region,category,daily_foot_traffic,competitors,vacancy_rate,trend_index,rent_monthly,expected_sales,equity_ratio,experience_level,franchise_scale,rent_to_sales_ratio,closed_within_24m
인천_부평,분식,84320,6,3.8540073553342022,1,146,906.8,55.37598749472189,1,2,16.100658363464845,0
대구_동성로,헬스장,131040,1,2.0550667256721615,2,431,2407.8,59.21237404209703,1,-1,17.900349134623113,1
서울_마포,헬스장,96561,10,1.0,1,159,685.1,82.98974728020737,3,2,23.206618130482106,0
경기_성남,치킨,20037,1,8.867999786735766,2,182,945.8,61.26807021720985,0,0,19.24289517699912,0
서울_송파,분식,62820,9,13.331761035247565,0,198,1320.9,48.03211090219472,0,2,14.989377485209918,1
부산_서면,분식,53700,3,1.0,2,207,1431.2,60.20821019883396,3,2,14.463336424215223,0
서울_송파,한식,87728,8,1.0,1,180,1173.0,38.28809688054099,0,1,15.344944405483385,1
경기_성남,헬스장,62949,5,7.969463755602119,1,161,825.9,45.85069561913047,1,0,19.494448775837572,1
대구_동성로,한식,85324,5,7.950694568592817,1,314,2163.5,66.29943743110664,1,2,14.513475598264018,1
서울_영등포,헬스장,90511,6,4.070502256398941,2,430,1518.7,60.4345116350841,2,1,28.31349422790333,1
경기_수원,분식,35583,1,16.005640197370404,2,112,601.1,89.03411761553647,0,2,18.63141088987838,0
서울_강남,치킨,181505,4,3.5255192899650822,3,502,1893.5,65.37551578297283,3,2,26.512164753905626,1
부산_서면,헬스장,22118,7,11.031257506696063,2,231,983.1,76.81768559461031,3,0,23.496525115641536,1
경기_성남,카페,64653,9,8.410344754919722,2,178,1177.0,78.38941949054025,1,2,15.123254185854524,0
서울_마포,편의점,93079,2,2.287840559944204,1,301,1547.1,43.84080432880915,2,-1,19.455695182369066,0
부산_해운대,헬스장,167069,0,5.279997697469898,-1,229,1121.6,15.658952165730788,1,2,20.416981242201036,1
부산_서면,분식,35873,2,12.70061942587289,2,101,630.5,69.09005144171256,3,2,16.01804154136408,0
부산_해운대,편의점,135883,2,10.015285135859251,2,200,805.1,32.4982953366583,2,1,24.841401595264475,1
서울_강남,편의점,158177,5,11.480934421952686,1,359,2456.5,10.277006430595279,1,2,14.614330198128991,1
인천_부평,헬스장,70302,5,2.4704466149757875,2,88,417.5,66.7316609091807,1,2,21.078933106038424,1
서울_송파,분식,58883,7,15.424866223053304,2,339,1204.0,52.728242463631425,1,1,28.156850154596576,1
서울_강남,카페,119691,6,12.799975870605245,2,555,3634.9,63.317180535973456,2,1,15.268445588627289,0
서울_강남,분식,84718,8,4.134464923411988,1,469,2316.5,54.63257412082063,3,0,20.245801157191636,1
서울_마포,카페,114385,7,22.834056867660436,3,274,1597.4,68.48528370312091,1,1,17.153076229747025,1
서울_강남,치킨,115693,2,13.719621010503362,0,466,2323.1,32.37044672437955,3,1,20.059080972480732,1
인천_부평,한식,50486,1,6.879737694488872,-1,92,485.5,53.692916439386494,3,1,18.9483041940637,1
서울_마포,한식,102286,4,16.371761770730025,0,257,1103.1,10.286723968578599,1,0,23.298303888006508,1
부산_서면,헬스장,54421,2,4.573966488842424,0,278,1509.4,45.987472595228475,2,2,18.417369900370733,0
서울_마포,카페,71016,1,4.537980259040591,0,272,1742.3,51.99750830562513,0,2,15.61161753126297,1
부산_해운대,치킨,146514,7,14.807418493523485,2,225,950.6,47.163571921113174,1,0,23.669776955473232,1
서울_마포,카페,105875,10,11.727113157608523,2,302,1909.7,35.950326028374135,3,1,15.814022820187216,0
서울_송파,치킨,49495,10,3.5110322458499468,1,307,2137.0,39.034368695030565,2,-1,14.365892972112585,0
부산_해운대,한식,197968,7,16.957494535562446,1,516,1835.2,56.42799341132891,0,1,28.116792964200965,1
서울_영등포,분식,92776,6,9.018070901147002,0,322,1780.9,53.28968335933868,2,2,18.081164303898227,1
서울_영등포,분식,80118,10,19.84135286148193,1,282,1396.7,47.361160033798285,1,-1,20.189760475576005,1
대구_동성로,분식,99810,8,17.701926261016677,1,582,3428.2,91.59733911211015,2,2,16.97684648240545,0
서울_마포,헬스장,98176,8,12.040096597551884,1,305,2028.9,67.40601267688857,1,1,15.032714428347987,1
대구_동성로,편의점,174236,3,1.0,0,468,2951.5,76.65009562747537,3,2,15.856099245126742,0
서울_송파,편의점,43975,7,12.500132153008352,2,163,791.7,44.83004692853706,0,1,20.589647765942576,1
부산_해운대,한식,158096,5,1.0,1,314,2000.9,19.130129950297572,1,1,15.69276370291577,0
경기_성남,한식,84538,8,17.19615243121693,3,122,649.9,65.76643638364811,3,2,18.772003268697027,0
대구_동성로,한식,109095,9,3.934170400512502,-1,426,2205.2,56.54835464943111,1,-1,19.3177620891471,1
인천_부평,편의점,61043,3,14.909729256666495,2,122,773.2,90.30636188647604,1,1,15.779515463232311,0
서울_강남,분식,199022,4,6.87943280321228,2,476,3193.8,49.925553263410926,1,0,14.903885811670383,1
서울_강남,한식,73934,8,3.889674272714516,-1,345,1858.6,46.667528880639054,2,1,18.562150414771967,1
경기_성남,한식,87525,8,9.297554201016485,1,268,1142.9,62.134271056583515,2,1,23.44951265229114,1
서울_영등포,헬스장,98914,4,5.9274278648976235,0,347,1749.3,53.78416177889217,1,2,19.836321671258517,1
서울_송파,헬스장,79913,7,22.654321545414973,0,379,1659.0,71.0672890404318,0,1,22.845154085041763,1
서울_송파,카페,63055,7,5.744477565045359,2,224,1157.4,62.62217126169671,1,1,19.35306048037487,0
인천_부평,헬스장,82002,4,16.071473652432143,0,108,589.8,79.9575563158851,0,2,18.31184806931383,0
대구_동성로,편의점,194532,5,7.222124108958934,1,394,1679.7,82.72222160727326,2,2,23.456180260723627,0
서울_송파,치킨,63636,0,15.597226497114542,2,346,1801.9,83.83911935285946,1,2,19.20190108381841,0
부산_서면,헬스장,57760,8,13.214429271196705,1,158,1036.6,46.86329062611139,1,1,15.241537982727829,1
경기_수원,한식,67027,2,3.8718854993537777,2,167,927.4,50.13314099851488,2,2,18.008079822948066,1
서울_마포,치킨,103721,5,21.19386268585714,2,307,2038.6,51.99760677397738,1,2,15.059131141101641,1
서울_송파,치킨,77499,4,3.9924877775986127,2,439,3004.5,49.0747198164507,1,2,14.611446048892903,0
부산_해운대,한식,143602,3,10.624387376288,2,513,1890.3,68.89183990146257,1,1,27.13787972300744,1
경기_성남,분식,20615,7,1.0,0,124,435.1,74.97642362361556,0,2,28.49939493056232,0
서울_강남,헬스장,152298,6,1.9518098124247505,0,593,3344.1,42.890346081488374,1,0,17.7328540456625,1
서울_영등포,편의점,119003,5,1.2037775702692173,1,355,2303.6,51.87977293239227,1,1,15.41068817733701,1
부산_서면,카페,61716,5,1.5487973399479937,1,208,1086.1,71.86204191885388,0,1,19.150823861949824,1
경기_성남,편의점,89110,9,11.981915756236676,1,225,1103.1,57.95887218742304,1,2,20.39797475020386,1
경기_수원,편의점,73494,7,12.494888084740632,1,234,880.7,58.44154528642968,2,1,26.56930160603191,1
서울_마포,한식,85153,7,8.9092771135915,0,366,2243.1,54.24124610078686,0,-1,16.31646853604296,1
서울_마포,한식,48933,3,8.139201440471053,1,261,1711.9,53.30792290939409,0,2,15.246242735783436,0
경기_수원,카페,25943,7,22.455471880326847,1,200,1102.0,77.21658680629837,1,1,18.149478615360547,1
인천_부평,편의점,60154,7,1.0,3,139,817.9,86.89363902146219,3,0,16.994101348081614,0
서울_송파,한식,52122,8,16.986316551451843,2,173,940.5,63.401163830878325,0,0,18.393619528549234,1
경기_수원,헬스장,74699,8,10.488729156100629,2,249,1566.2,39.29203908324284,0,2,15.898835523939987,1
부산_서면,편의점,73452,7,12.437807550598933,1,149,740.9,81.00916560613918,2,2,20.109958327270334,0
서울_영등포,헬스장,88974,7,2.4639284208995065,0,261,1451.9,68.80839531165527,3,2,17.976451011937115,1
경기_수원,분식,88319,6,12.871353590330145,0,213,964.1,39.02663938239232,3,0,22.092459460898667,1
부산_서면,헬스장,72494,8,8.082946446150697,0,245,1123.9,64.6459997654874,2,0,21.79912650876503,0
서울_강남,치킨,108930,10,28.77466369554783,2,351,2198.6,46.79080252874983,2,0,15.96464885291593,1
경기_성남,편의점,39928,6,1.0130227919895276,2,255,1552.4,80.03662422523063,1,1,16.425856228658468,0
인천_부평,치킨,83594,7,13.782688334415653,-1,182,662.5,98.72554225289127,1,0,27.472008654689052,1
인천_부평,분식,43461,6,8.100924057966516,1,216,1091.8,81.72960245780763,1,1,19.784332151529593,0
부산_서면,분식,30686,7,11.671165477039496,3,208,1105.3,34.52325349731591,3,1,18.817851633926164,0
경기_성남,헬스장,29241,1,14.289003118375966,-1,162,1032.4,77.36458506999149,1,0,15.691230313701565,0
인천_부평,분식,89902,4,8.488487414551951,1,158,701.6,44.961126766699046,1,2,22.519406787539626,0
서울_마포,한식,43870,8,2.3294567065316283,1,183,868.8,67.3311509062358,3,0,21.064695766479826,0
서울_송파,치킨,116380,5,11.98054941617068,0,369,2266.8,66.62136951529877,1,2,16.278279241550223,1
서울_영등포,치킨,51969,7,5.286100323080893,2,233,1333.3,75.62350672575198,3,0,17.475398075110572,0
인천_부평,편의점,24333,5,22.298707213925187,2,103,431.3,56.81597210041882,2,1,23.880530396060752,1
부산_해운대,치킨,131794,6,16.181692306967367,1,265,1085.9,54.242927108382084,3,2,24.404391129321592,1
부산_서면,헬스장,77505,8,16.282718957773177,2,209,990.0,39.78662497493555,2,0,21.111329482122954,1
서울_강남,헬스장,137782,6,10.30654153504176,2,567,3405.1,44.184665734899,0,-1,16.651472047605743,1
인천_부평,헬스장,23569,8,8.797326753381283,3,298,1189.3,57.067364519127956,1,1,25.056783387424534,1
인천_부평,카페,70420,5,6.098393700415963,0,271,1481.2,66.37012797202749,1,1,18.29587176397893,0
부산_서면,헬스장,43684,11,1.0,1,242,926.0,46.513083468074015,0,0,26.13525852051113,1
경기_수원,분식,21333,0,1.0,3,165,826.4,40.27971714600554,1,2,19.965203226216993,1
서울_영등포,치킨,113410,1,17.289844068633876,0,442,2021.0,23.428073673121162,1,0,21.870157229457522,1
경기_성남,헬스장,84874,7,6.993459086842551,2,134,505.9,30.562818645647567,1,2,26.486689891386604,1
경기_수원,치킨,69289,5,13.68831980078361,1,217,995.9,26.699935298383245,3,1,21.790201182570573,1
대구_동성로,편의점,70169,9,16.608295037043593,2,489,2286.7,65.90225534154285,1,2,21.38454512366582,1
서울_마포,헬스장,76366,2,1.0,0,369,1663.2,52.712901802269414,1,1,22.18589333060836,1
인천_부평,한식,49485,11,3.5201328303890156,3,109,434.0,82.37553630506594,3,1,25.114670489161377,1
경기_성남,편의점,33300,5,3.7575691828249598,2,284,1791.3,17.87432365932868,2,-1,15.85412851411607,1
서울_강남,헬스장,132881,4,11.235022920368788,2,441,2950.5,81.68767262521612,1,1,14.946502124584441,0
경기_성남,헬스장,69264,4,4.561913614924739,2,268,1104.2,42.648360679271754,1,-1,24.270794042944374,1
경기_수원,분식,23389,5,9.45098845800745,1,169,1116.5,96.62294150509263,1,1,15.136467055016887,0
서울_영등포,치킨,74082,8,15.18342720287373,2,216,1103.2,35.13463582721422,2,1,19.578610475783346,1
서울_강남,분식,95052,5,13.490976368948667,1,321,1555.3,24.213188420168315,1,1,20.63961908563959,1
서울_마포,분식,75674,7,12.716516136504978,1,208,1303.9,43.7725779395441,1,0,15.952513656052828,1
서울_마포,치킨,77443,2,12.758651735197537,2,277,1757.1,83.49990724503162,1,-1,15.764394952647232,0
부산_서면,치킨,77320,5,13.234530711986983,3,224,1047.2,50.535075554452106,1,1,21.39069691659188,1
서울_강남,편의점,152060,7,14.913595811602825,2,507,3076.4,35.530839349868714,1,2,16.480140026635784,1
대구_동성로,치킨,187136,0,19.756117277256358,1,249,1115.2,44.38436629205806,2,1,22.327334726829008,1
대구_동성로,치킨,186526,5,10.930010778670738,2,536,2104.0,43.864590959949616,3,2,25.474797990093972,1
경기_수원,치킨,89434,5,4.361769364849563,2,147,588.0,89.80250721207094,1,1,25.00103291617897,0
부산_서면,카페,38055,1,7.502699824659514,1,228,1190.3,79.90914541914333,1,2,19.154286072954847,1
대구_동성로,헬스장,77101,3,14.555758566931525,2,231,1176.9,86.74266190399162,2,1,19.628480913273133,1
부산_해운대,편의점,86543,9,8.001208622849434,-1,532,2070.9,85.9974248706121,2,1,25.689078817189575,1
서울_영등포,카페,79585,3,1.0,3,241,1171.4,98.67226152345063,1,1,20.573268860117377,0
서울_영등포,치킨,104005,3,11.351228401827132,1,216,967.3,59.68932303929162,3,1,22.331282767868814,1
대구_동성로,분식,195446,1,9.374379050381616,2,592,3760.4,51.28995954297649,3,2,15.742987412205819,0
대구_동성로,편의점,117427,10,11.716650935259654,1,359,2001.2,73.55274203849777,2,2,17.939455268310322,1
서울_마포,편의점,66408,5,11.158963350400727,2,175,687.4,68.57046591494185,3,-1,25.458991958310634,1
대구_동성로,한식,165320,6,8.189014408335112,1,291,1406.9,64.41789736014807,3,2,20.683423218326528,1
서울_강남,편의점,161181,7,13.648510538321073,2,585,2490.7,18.313367573143992,2,1,23.487682211399743,1
서울_송파,한식,82139,5,6.117847316972138,2,351,1911.7,31.376233335284958,1,1,18.360737239422622,0
인천_부평,편의점,37970,0,19.062934367285358,2,154,592.7,85.56058383964256,3,1,25.982037302582402,0
서울_마포,한식,119697,4,1.0,3,227,1493.0,14.174143862318694,1,0,15.204160219205848,1
서울_송파,분식,65575,2,13.607920392478693,2,398,1736.9,66.51865345606898,1,2,22.91490849454142,1
서울_송파,편의점,97300,11,9.489213976831053,0,417,2079.3,22.108376990553943,2,1,20.05457965782754,1
부산_서면,헬스장,33079,5,8.984764159301044,0,119,691.8,57.56622628625461,2,2,17.20106149372385,0
인천_부평,편의점,25849,6,23.78791875335784,1,172,990.3,100.0,2,2,17.367620773532487,0
서울_마포,카페,55437,8,14.75117687254418,1,177,964.5,27.936415282575837,2,1,18.350915309449494,1
부산_해운대,카페,109605,14,19.520836002379816,1,308,1155.9,76.94896421362624,3,2,26.645637253698627,1
서울_마포,한식,99949,8,6.13219530159653,3,335,1737.4,63.043995626321596,2,-1,19.281291130446782,1
경기_수원,치킨,26678,6,10.307303731863719,1,201,1262.3,48.49627100712967,2,0,15.922975719828573,1
경기_성남,헬스장,47312,5,6.781810234558726,3,84,503.3,53.21823410946346,2,1,16.689856948781205,0
서울_마포,헬스장,52872,5,14.625930195596144,1,253,1087.5,39.06173807312429,3,2,23.264952065810746,1
서울_강남,분식,133023,3,6.375363142689187,1,500,2345.4,70.21806758173165,1,2,21.318378199602957,0
인천_부평,분식,87957,5,2.651587892175522,0,275,1594.7,65.05785492320038,2,2,17.244868942379803,0
경기_성남,한식,33527,10,3.398934172140665,1,107,446.7,43.24313407954888,1,1,23.954160590444246,1
인천_부평,분식,89428,1,4.238236950191405,3,224,1166.9,73.04569991296057,3,0,19.196653930519908,0
서울_마포,분식,55376,0,19.779073884905657,2,349,2437.5,66.61056345810832,0,1,14.317784488849217,1
부산_해운대,카페,195424,6,7.581200810077565,2,288,1260.8,74.13540774123791,2,2,22.84244817316199,0
서울_마포,한식,80309,1,10.442683601246346,3,291,1027.5,66.36925676299255,0,1,28.319840662519084,1
경기_수원,편의점,89285,7,8.231967544701101,1,121,603.1,50.90782916730137,2,0,20.062013159575212,1
서울_마포,헬스장,95304,8,10.413963593012683,0,178,739.7,46.07929845340222,3,-1,24.063816329427105,1
부산_해운대,한식,195608,3,22.96721923149378,0,280,1080.8,44.332127570854276,0,2,25.907603029671243,1
서울_마포,편의점,41094,8,7.150888757352602,1,346,1388.3,97.01562284871467,0,1,24.92326261193378,0
경기_수원,편의점,85064,3,3.6299307808156716,1,176,930.7,71.61648189292563,3,2,18.911395385280418,0
부산_서면,분식,74020,8,14.991542916754003,1,137,793.3,23.39326997866982,1,0,17.26933889139348,1
인천_부평,편의점,83103,5,14.481194976178518,1,247,1430.4,54.470974926803265,3,1,17.268035200203958,1
인천_부평,한식,47725,4,14.271645039857974,1,93,628.5,69.49484209679783,1,1,14.795963470714838,0
인천_부평,치킨,70734,6,3.5012948212510544,2,251,1495.1,84.68839253862407,1,1,16.787852136674957,1
서울_강남,헬스장,143306,0,16.6095038817627,1,372,2274.0,63.90324094283636,2,2,16.358624609051024,0
경기_성남,편의점,69294,2,22.71766141505387,3,193,1172.0,60.50108944079321,1,1,16.467715979586135,1
서울_마포,편의점,65407,5,13.154663315762917,2,238,1035.7,55.37534857618785,3,1,22.98026419389502,1
서울_마포,헬스장,100044,5,12.344202973848839,0,437,2830.7,49.68329362831671,0,2,15.43810897599552,1
대구_동성로,편의점,85828,6,1.0,1,496,2738.4,86.15928385098687,3,-1,18.11299723966329,0
서울_강남,치킨,178227,1,10.696903183199767,1,598,3694.9,63.29115781257293,1,1,16.184550542801798,1
인천_부평,편의점,48887,6,3.8531480747618314,3,292,1409.4,40.30107749765935,0,0,20.71764457877133,1
서울_송파,분식,69605,5,5.76399193925332,-1,249,1353.6,46.30282681019987,3,1,18.395398041410253,1
서울_마포,치킨,87565,3,20.110403883859618,1,276,1914.2,26.55190948375295,2,2,14.418285696069692,1
경기_성남,카페,23497,11,22.117282670349315,3,216,1090.6,73.8119974285367,1,1,19.805910697407263,1
인천_부평,분식,79670,11,8.75137556274209,2,253,1672.0,42.36917455852334,1,1,15.131746015238038,1
경기_수원,편의점,86861,5,7.790038107883416,1,185,1004.9,68.72903487639314,0,2,18.410597421357362,1
서울_강남,분식,121645,7,1.7607785798285018,2,566,3147.2,91.2470901874646,1,2,17.984249684950214,0
대구_동성로,카페,81063,5,11.286067663143697,3,249,1263.3,78.77981688705849,1,0,19.710942559234798,0
서울_강남,헬스장,121039,6,14.691643884142316,2,367,1284.8,51.734741621466036,2,1,28.564553947573895,1
서울_영등포,편의점,98001,12,3.5327201843552736,0,233,1606.7,41.66183407839518,2,1,14.502052537187705,1
서울_강남,분식,186315,8,1.0,0,287,1490.7,70.67270855610167,1,2,19.25238904958984,0
대구_동성로,한식,191729,9,6.932005473600647,0,277,1302.8,78.36836609144126,1,1,21.261463179986773,1
경기_수원,한식,59191,1,8.920575432020106,1,261,1073.7,61.79716545666464,0,0,24.307600900438434,1
서울_영등포,한식,117223,1,8.501124782340273,1,367,2255.6,23.468665246601134,1,2,16.270591551771453,1
경기_성남,헬스장,43119,6,14.58888050801917,1,117,698.3,96.1133775623253,1,1,16.75557895616292,0
서울_송파,편의점,114676,5,9.209132138253727,2,292,1914.1,36.2837017797011,2,2,15.25539863724724,0
서울_송파,치킨,86313,5,17.311486228913253,1,168,989.5,84.0632816422414,3,1,16.978226298839946,0
대구_동성로,치킨,166548,4,7.420463514907289,1,375,2400.6,65.63435770257348,1,1,15.621017490911001,0
서울_영등포,편의점,43543,6,1.839605679831232,0,425,2215.4,97.13687325698345,2,-1,19.184071104113997,1
서울_강남,한식,183101,7,21.7406771508212,1,296,1956.3,73.5098169453094,2,1,15.13056081157693,1
서울_송파,분식,92620,7,8.003680872794384,0,382,1444.6,79.15035555286653,1,0,26.44417454419899,1
서울_강남,분식,110443,8,1.0,1,322,1734.9,54.77982551655373,0,-1,18.55969270113673,1
대구_동성로,편의점,104980,6,9.340090979383238,1,381,1567.5,63.62922126961277,2,2,24.306697658219598,0
대구_동성로,편의점,124471,11,5.562059790774869,0,398,2107.9,78.80748073831573,1,1,18.881304231910942,0
부산_서면,한식,37221,5,18.661588554945194,1,217,1389.3,54.845508768274094,2,0,15.618890643209188,0
서울_송파,카페,40415,0,10.036436833264625,0,303,1440.3,48.935179963204014,1,1,21.03706843364179,1
대구_동성로,카페,147763,4,21.241328395767965,1,314,1489.2,69.49794648764784,3,2,21.08492931130317,0
부산_해운대,헬스장,152606,2,6.8133607767667215,0,366,1569.3,97.87908647037057,2,-1,23.32187002584936,0
대구_동성로,헬스장,145281,6,9.460689955434617,3,471,2975.7,10.0,2,2,15.828208828781602,1
대구_동성로,분식,186296,11,11.396994826626628,-1,247,1461.3,63.15271930545971,0,1,16.902394501042515,1
경기_수원,치킨,87228,6,10.50690526409953,0,243,1569.8,61.358268816017755,1,1,15.479254035117492,1
서울_마포,분식,111531,6,10.9092897631738,2,270,1378.0,59.81298041664217,3,0,19.59299876386497,0
서울_송파,카페,63267,4,21.246258195704982,1,237,1530.7,72.67198084099267,2,2,15.483451308903629,0
서울_송파,카페,104930,4,9.679994953241001,-1,417,2666.7,70.63192054470457,3,0,15.63736732999989,1
서울_송파,한식,47670,13,12.66364213721412,2,309,1647.3,73.81401778697274,3,2,18.757773803758614,0
서울_영등포,분식,107784,7,23.89874155484066,1,198,928.8,74.4599731607685,3,0,21.31668799213675,1
부산_서면,편의점,87539,6,8.553495860859822,2,111,429.9,60.597458691229946,0,1,25.819170806723452,0
부산_해운대,한식,192044,7,7.877467477578089,2,531,2244.1,50.83454985412419,0,-1,23.66208285407839,1
대구_동성로,한식,79756,1,5.288160017563142,1,478,1811.5,58.27324819304172,2,1,26.386512538437024,1
대구_동성로,헬스장,121726,12,9.141253693682701,0,532,1878.5,55.267951924339386,1,1,28.320332625533855,1
부산_해운대,한식,134934,0,6.935828947522666,0,570,2858.3,62.46051125056311,1,1,19.941658516778087,0
서울_송파,분식,89635,2,1.0,3,319,1671.0,71.69906986172889,3,0,19.09058796402567,0
부산_해운대,한식,162756,6,21.623727761855022,-1,265,1854.9,85.11430633881633,1,-1,14.286480993253416,0
서울_마포,편의점,97103,7,17.111168289510168,3,362,1312.3,74.5724992873244,0,1,27.585560587443048,1
서울_송파,치킨,111980,9,8.056669106044374,1,151,567.3,60.70544385290607,1,-1,26.61808647062372,1
경기_수원,분식,76165,6,7.432847450380844,1,177,1094.1,20.141273686396474,1,2,16.177879023426957,1
서울_강남,편의점,142158,3,14.175740320442141,3,480,1723.4,65.5605460667886,3,1,27.85150439683447,0
경기_성남,카페,26589,8,7.634372630517302,1,193,779.5,40.55663587701926,1,1,24.759519207361784,1
서울_송파,분식,58165,1,19.289558259753832,3,416,1543.3,10.0,1,2,26.954704984331336,1
서울_마포,카페,52836,2,1.5463355296864574,2,435,1802.0,47.28736768276804,1,1,24.14018585358874,1
경기_성남,편의점,64035,1,10.498499451324832,3,80,439.8,64.27216516640647,1,1,18.18984363536274,1
부산_서면,카페,22199,7,14.22702419183636,2,292,1376.9,49.46796543423078,2,0,21.206792360039017,1
서울_강남,헬스장,182079,2,12.45812326932981,1,387,1941.2,73.5196064848792,0,0,19.93572852136099,1
서울_마포,치킨,85900,9,8.37310471518033,0,288,1862.4,73.83892055688453,3,1,15.46369908918949,0
서울_영등포,치킨,81876,6,15.430460206656274,-1,242,1094.9,51.49208038883714,1,1,22.103199508591597,1
부산_해운대,치킨,190778,4,13.889173481001691,1,297,1060.9,53.917882703533735,1,1,27.995519725972056,1
서울_송파,분식,88544,7,1.0,0,339,1978.0,81.73870435665367,1,1,17.13854455715664,0
부산_해운대,치킨,98013,8,4.251069259731764,-1,306,1358.0,77.75932903263907,3,2,22.532463894812828,1
경기_수원,카페,65483,5,10.104692985824142,1,119,601.0,51.3609634016813,1,2,19.80013590241399,1
부산_해운대,헬스장,140377,6,1.999402175317492,2,567,2758.8,81.3889477624838,0,2,20.552087075859397,1
인천_부평,치킨,42435,5,10.500767137154224,-1,208,1249.8,81.57190232223746,0,2,16.64309551204277,1
경기_성남,한식,53178,9,7.003916475620583,0,263,1663.5,38.33942190815364,1,0,15.809953742580463,1
서울_마포,헬스장,108831,7,22.97727511986615,1,399,1888.8,92.03839738575658,2,1,21.124612635740824,1
인천_부평,한식,61596,0,13.404011133186263,1,124,492.3,49.114511341509235,2,-1,25.18866704951733,1
대구_동성로,분식,176823,2,4.257179065174542,0,484,2600.1,69.38549807882607,1,0,18.61478790537321,0
대구_동성로,치킨,85032,8,5.634151707879306,1,494,2054.3,56.8127182680945,1,1,24.04702123802939,1
서울_영등포,한식,80058,3,1.0,1,285,1867.9,93.42985435733318,1,0,15.257525799914399,0
인천_부평,카페,22966,8,11.257867667743449,-1,156,767.2,55.80720013161675,1,2,20.33290097713599,1
서울_영등포,분식,46089,7,13.391706380288117,2,348,2358.6,80.10349408736647,3,2,14.75428646268188,0
대구_동성로,편의점,153457,13,21.760599817699276,1,488,2484.3,45.63057157450935,1,1,19.643364444069174,1
대구_동성로,치킨,194958,10,13.153387473260642,2,320,1754.8,36.04704963633134,1,-1,18.235942547217732,1
경기_성남,한식,24213,5,13.81977146733235,2,93,396.8,86.28889148912319,2,2,23.437134762869515,0
서울_영등포,치킨,75191,5,18.280303425712667,1,299,1589.7,70.13952691656283,2,1,18.808231261346464,1
인천_부평,편의점,27354,2,5.269394026000533,1,273,1175.6,86.85418877888189,2,1,23.22172727533989,0
대구_동성로,편의점,128175,7,15.535761848780844,1,249,1434.3,54.15825091718666,1,1,17.360576648201672,1
서울_강남,편의점,114711,3,6.831567007551561,1,477,2058.1,63.16193832809417,1,2,23.176566306769423,1
서울_강남,분식,196233,6,13.633549918329724,1,448,1590.4,50.318226162680205,2,1,28.1688736754275,1
경기_수원,한식,56343,5,16.721285685620444,0,105,715.4,64.68719381457964,1,-1,14.67731437373877,0
서울_송파,헬스장,91595,7,20.231436734432137,3,351,1713.2,24.78070146636567,0,1,20.488078357752233,1
부산_해운대,치킨,195985,0,12.472150064168586,2,375,1463.1,57.534682094259814,3,1,25.631212648092394,0
서울_강남,분식,199424,6,10.741215073151501,2,519,2886.2,19.23998060895223,1,-1,17.98209022874156,1
서울_영등포,분식,68604,2,9.156006802615497,1,351,1384.6,100.0,1,-1,25.35055780673632,0
경기_성남,한식,79668,6,19.120498953620675,1,132,554.9,46.699362193921495,0,1,23.78804541668092,1
서울_강남,카페,158260,2,22.910474826727594,1,581,2111.6,97.1965352358522,1,2,27.514091776951638,1
서울_송파,헬스장,49213,3,11.57924143942484,1,227,1540.4,28.04112696229625,2,0,14.736201616371373,1
서울_송파,분식,119008,1,9.752928579679237,0,271,988.7,93.41701058887321,1,1,27.410596722071034,0
부산_해운대,헬스장,130436,12,8.01068482491655,2,381,2359.0,91.35583019591328,2,2,16.150962827989744,0
부산_서면,한식,69962,10,6.07534485747537,2,176,725.5,62.66886558087961,1,1,24.258336623426768,1
서울_영등포,한식,52202,5,4.9972694715114985,2,236,1242.3,43.431661390993796,1,-1,18.997392729737268,1
서울_송파,헬스장,85435,11,10.731598252530748,0,292,1725.5,75.35875327033074,0,2,16.922224787607274,1
부산_서면,카페,42766,4,8.777226583873526,1,121,696.8,100.0,3,-1,17.363985766759306,0
부산_해운대,카페,79850,4,1.0,3,301,1490.5,52.15904434665771,1,1,20.193991991428597,0
경기_수원,카페,37985,6,18.21087455002823,1,80,456.5,74.34114653825506,1,-1,17.525429851018707,1
부산_서면,치킨,46691,9,8.977954801694192,0,186,659.4,54.23487460012374,1,0,28.208733814018167,1
서울_강남,치킨,123832,3,4.262648838203724,2,395,1868.5,60.11908039756363,1,0,21.14041367957908,1
서울_마포,카페,40420,4,24.218110991512617,1,190,744.2,52.250226734606194,2,0,25.529418489815985,1
부산_서면,치킨,33346,5,1.0,2,213,1111.7,40.458557077171974,1,1,19.159155624104095,1
경기_성남,편의점,71150,6,1.0,3,124,817.1,57.30019544045877,1,0,15.174921600907453,0
서울_마포,카페,81835,3,8.955763436359813,3,235,912.7,75.30103387126164,1,0,25.747823627689698,1
서울_영등포,치킨,78655,8,1.0,1,372,2419.1,34.88366431515347,3,2,15.377405034159649,1
인천_부평,분식,70229,3,1.0,3,100,626.5,42.513905718608214,0,0,15.961856468520331,0
부산_서면,카페,46622,3,8.57626528993289,2,225,1297.2,87.52397884909891,1,1,17.344878022276834,0
부산_해운대,분식,167332,3,1.8961695586205423,2,317,1475.9,82.7299071458063,0,1,21.477959109746283,0
서울_송파,한식,52882,1,1.6711475928807396,3,199,1032.5,70.85419862490753,3,-1,19.272828173715926,0
